+4.87000E+2	+3.11707E-1	+1.45708E-1	+1.95386E-1
+4.88000E+2	+3.19717E-1	+1.46248E-1	+1.96308E-1
+4.89000E+2	+3.08868E-1	+1.45477E-1	+1.95174E-1
+4.90000E+2	+3.07571E-1	+1.44523E-1	+1.93894E-1
+4.91000E+2	+3.03085E-1	+1.44223E-1	+1.93391E-1
+4.92000E+2	+3.07022E-1	+1.44224E-1	+1.93332E-1
+4.93000E+2	+3.09357E-1	+1.44546E-1	+1.93685E-1
+4.94000E+2	+3.11203E-1	+1.45202E-1	+1.94702E-1
+4.95000E+2	+3.09036E-1	+1.45816E-1	+1.95590E-1
+4.96000E+2	+3.14148E-1	+1.46220E-1	+1.96336E-1
+4.97000E+2	+3.13354E-1	+1.46030E-1	+1.96053E-1
+4.98000E+2	+3.07693E-1	+1.43803E-1	+1.92776E-1
+4.99000E+2	+3.05191E-1	+1.42589E-1	+1.90581E-1
+5.00000E+2	+3.12271E-1	+1.45108E-1	+1.94606E-1
+5.01000E+2	+3.16330E-1	+1.50469E-1	+2.02708E-1
+5.02000E+2	+3.33633E-1	+1.55842E-1	+2.10675E-1
+5.03000E+2	+3.24173E-1	+1.60015E-1	+2.16772E-1
+5.04000E+2	+3.37250E-1	+1.62584E-1	+2.20617E-1
+5.05000E+2	+3.40912E-1	+1.65599E-1	+2.25085E-1
+5.06000E+2	+3.48465E-1	+1.69172E-1	+2.30338E-1
+5.07000E+2	+3.51364E-1	+1.73192E-1	+2.36306E-1
+5.08000E+2	+3.61511E-1	+1.77557E-1	+2.42742E-1
+5.09000E+2	+3.63647E-1	+1.81558E-1	+2.49414E-1
+5.10000E+2	+3.58826E-1	+1.85592E-1	+2.55889E-1
+5.11000E+2	+3.70804E-1	+1.89707E-1	+2.62393E-1
+5.12000E+2	+3.64456E-1	+1.94858E-1	+2.70267E-1
+5.13000E+2	+3.71597E-1	+1.99141E-1	+2.76738E-1
+5.14000E+2	+3.84491E-1	+2.03571E-1	+2.83375E-1
+5.15000E+2	+3.93265E-1	+2.07972E-1	+2.89743E-1
+5.16000E+2	+3.99139E-1	+2.12502E-1	+2.96474E-1
+5.17000E+2	+4.01443E-1	+2.17255E-1	+3.03273E-1
+5.18000E+2	+4.03702E-1	+2.23792E-1	+3.12773E-1
+5.19000E+2	+4.05243E-1	+2.29679E-1	+3.22992E-1
+5.20000E+2	+4.07562E-1	+2.37368E-1	+3.33960E-1
+5.21000E+2	+4.20883E-1	+2.45375E-1	+3.45222E-1
+5.22000E+2	+4.39453E-1	+2.54575E-1	+3.58138E-1
+5.23000E+2	+4.52759E-1	+2.62842E-1	+3.70019E-1
+5.24000E+2	+4.55292E-1	+2.69000E-1	+3.78802E-1
+5.25000E+2	+4.70383E-1	+2.78970E-1	+3.92869E-1
+5.26000E+2	+4.89319E-1	+2.91237E-1	+4.10110E-1
+5.27000E+2	+5.11383E-1	+3.05168E-1	+4.29925E-1
+5.28000E+2	+5.28320E-1	+3.20408E-1	+4.51667E-1
+5.29000E+2	+5.43945E-1	+3.31453E-1	+4.67409E-1
+5.30000E+2	+5.75333E-1	+3.48906E-1	+4.92082E-1
+5.31000E+2	+6.34750E-1	+3.72773E-1	+5.25151E-1
+5.32000E+2	+6.31363E-1	+3.90645E-1	+5.50925E-1
+5.33000E+2	+6.52496E-1	+4.09617E-1	+5.77592E-1
